isFraud,TransactionAmt,ProductCD,provenienza,email_provider,TransactionDate,tipo_carta,brand_carta
0,171.0,C,India,gmail,2024-08-31 17:26:11,Credit,Visa
0,305.97,C,India,gmail,2024-08-31 17:29:17,Prepaid,Mastercard
1,280.0,C,India,gmail,2024-08-31 17:34:24,Debit,Mastercard
0,431.95,C,India,gmail,2024-08-31 17:35:56,Debit,Visa
0,209.95,W,China,other,2024-08-31 17:36:24,Debit,Mastercard
0,305.97,W,China,yahoo,2024-08-31 17:36:25,Debit,Visa
0,445.0,C,India,icloud,2024-08-31 17:36:37,Debit,Visa
0,160.5,W,China,yahoo,2024-08-31 17:36:47,Debit,Discover
0,209.95,C,India,gmail,2024-08-31 17:39:13,Credit,Mastercard
0,1364.02,W,China,other,2024-08-31 17:42:20,Debit,Discover
0,150.0,W,China,other,2024-08-31 17:45:15,Debit,Mastercard
0,180.95,C,China,gmail,2024-08-31 17:46:33,Debit,Visa
0,523.95,H,India,icloud,2024-08-31 17:49:23,Debit,Visa
0,4843.75,H,United States,yahoo,2024-08-31 17:51:53,Credit,Visa
0,1782.17,H,Mexico,gmail,2024-08-31 17:53:23,Debit,Mastercard
0,277.95,S,United States,yahoo,2024-08-31 17:55:21,Credit,Mastercard
1,300.0,R,United States,icloud,2024-08-31 17:55:38,Credit,Mastercard
0,325.0,W,China,gmail,2024-08-31 17:55:48,Credit,Visa
0,210.95,C,India,other,2024-08-31 17:55:54,Debit,Visa
0,280.0,S,China,gmail,2024-08-31 17:55:55,Debit,Mastercard
0,323.0,W,China,gmail,2024-08-31 17:56:11,Debit,Visa
0,817.0,R,China,icloud,2024-08-31 17:57:17,Credit,Mastercard
0,448.5,R,Turkey,icloud,2024-08-31 17:57:41,Debit,Mastercard
0,311.95,S,China,gmail,2024-08-31 17:58:31,Debit,Mastercard
1,300.0,R,India,icloud,2024-08-31 17:58:39,Debit,Visa
0,166.99,W,China,icloud,2024-08-31 17:59:58,Debit,Visa
0,134.95,S,China,gmail,2024-08-31 18:00:43,Debit,Mastercard
0,226.0,S,China,other,2024-08-31 18:00:47,Debit,Visa
0,171.0,H,Mexico,icloud,2024-08-31 18:01:07,Debit,Visa
0,150.0,W,China,other,2024-08-31 18:01:40,Debit,Mastercard
0,226.0,C,China,other,2024-08-31 18:03:09,Credit,Mastercard
0,182.0,W,China,icloud,2024-08-31 18:04:55,Debit,Visa
0,213.0,W,United States,icloud,2024-08-31 18:05:22,Credit,Mastercard
0,134.95,W,United States,outlook,2024-08-31 18:06:02,Credit,Mastercard
0,864.58,R,United States,gmail,2024-08-31 18:07:04,Debit,Mastercard
0,311.95,R,United States,gmail,2024-08-31 18:07:47,Debit,Visa
0,209.95,R,Japan,outlook,2024-08-31 18:09:40,Debit,Mastercard
0,213.0,C,India,outlook,2024-08-31 18:12:54,Debit,Mastercard
0,159.95,W,United States,gmail,2024-08-31 18:13:45,Credit,Mastercard
0,161.0,C,Mexico,outlook,2024-08-31 18:13:51,Debit,Visa
0,1865.81,R,China,outlook,2024-08-31 18:13:56,Credit,Visa
0,250.0,S,United States,icloud,2024-08-31 18:14:55,Debit,Visa
0,124.95,S,United Kingdom,outlook,2024-08-31 18:17:17,Credit,Visa
0,165.95,W,China,other,2024-08-31 18:18:43,Debit,Visa
0,166.0,W,United States,icloud,2024-08-31 18:19:53,Credit,Visa
0,171.0,R,China,gmail,2024-08-31 18:20:28,Debit,Mastercard
0,165.0,C,India,icloud,2024-08-31 18:20:41,Debit,Visa
0,1325.05,R,Germany,other,2024-08-31 18:21:03,Debit,Visa
0,524.95,R,Russia,icloud,2024-08-31 18:21:13,Credit,Visa
0,449.95,R,Indonesia,gmail,2024-08-31 18:22:28,Debit,Visa
0,1137.95,S,China,icloud,2024-08-31 18:24:29,Debit,Visa
0,1620.54,R,China,gmail,2024-08-31 18:26:45,Debit,Visa
0,1530.22,H,India,gmail,2024-08-31 18:26:47,Debit,Visa
0,226.0,W,Brazil,gmail,2024-08-31 18:28:49,Credit,Visa
0,135.5,S,India,gmail,2024-08-31 18:30:21,Credit,Visa
0,4322.17,H,China,icloud,2024-08-31 18:35:36,Debit,Mastercard
0,209.95,W,China,outlook,2024-08-31 18:36:08,Credit,Visa
0,286.99,C,China,icloud,2024-08-31 18:36:31,Credit,Mastercard
0,171.0,R,India,gmail,2024-08-31 18:37:05,Credit,Visa
0,171.0,H,United Kingdom,other,2024-08-31 18:38:36,Debit,Visa
0,370.0,R,Brazil,gmail,2024-08-31 18:40:02,Debit,Visa
0,171.0,C,India,yahoo,2024-08-31 18:41:57,Debit,Visa
0,200.0,C,India,other,2024-08-31 18:45:09,Debit,American Express
0,1464.95,S,China,gmail,2024-08-31 18:45:28,Debit,Visa
0,134.95,S,India,icloud,2024-08-31 18:46:54,Debit,Visa
0,281.95,C,China,yahoo,2024-08-31 18:47:39,Debit,Visa
0,129.95,R,China,icloud,2024-08-31 18:55:55,Prepaid,Mastercard
0,1796.95,W,China,gmail,2024-08-31 18:56:07,Debit,Visa
0,129.0,H,India,gmail,2024-08-31 18:57:32,Debit,Visa
0,913.2,W,India,icloud,2024-08-31 18:58:04,Prepaid,Mastercard
0,129.95,W,China,gmail,2024-08-31 18:58:23,Credit,Visa
0,209.95,W,China,gmail,2024-08-31 18:59:29,Debit,Visa
0,146.0,S,United States,gmail,2024-08-31 19:01:27,Debit,Visa
0,554.0,H,India,icloud,2024-08-31 19:02:15,Credit,Mastercard
0,159.95,S,United States,outlook,2024-08-31 19:03:13,Credit,Visa
0,200.0,C,Russia,gmail,2024-08-31 19:03:42,Debit,Mastercard
0,171.0,W,China,icloud,2024-08-31 19:04:26,Debit,Mastercard
0,335.62,C,Germany,outlook,2024-08-31 19:04:53,Debit,Visa
1,311.95,H,United States,icloud,2024-08-31 19:05:28,Credit,Visa
0,356.96,H,India,yahoo,2024-08-31 19:05:42,Credit,Visa
0,350.0,W,China,gmail,2024-08-31 19:05:50,Credit,Mastercard
0,323.0,W,China,gmail,2024-08-31 19:06:36,Debit,Mastercard
0,163.0,C,Mexico,yahoo,2024-08-31 19:07:26,Debit,Mastercard
0,280.0,C,China,gmail,2024-08-31 19:08:11,Credit,Visa
1,335.0,W,France,outlook,2024-08-31 19:10:18,Credit,Mastercard
0,141.0,W,China,icloud,2024-08-31 19:11:07,Debit,Visa
0,280.0,S,United States,icloud,2024-08-31 19:12:18,Credit,Visa
0,268.0,R,Japan,icloud,2024-08-31 19:12:44,Debit,Visa
0,136.67,R,China,icloud,2024-08-31 19:15:13,Credit,Mastercard
0,136.67,R,China,gmail,2024-08-31 19:16:53,Debit,Mastercard
0,280.0,W,China,outlook,2024-08-31 19:17:20,Credit,Visa
0,549.95,R,China,other,2024-08-31 19:17:48,Debit,Visa
0,591.95,W,India,gmail,2024-08-31 19:18:24,Debit,Visa
0,171.0,W,China,other,2024-08-31 19:18:31,Debit,Visa
0,307.95,S,China,yahoo,2024-08-31 19:20:08,Debit,Visa
0,1730.43,R,China,gmail,2024-08-31 19:20:43,Credit,Visa
0,549.95,C,India,gmail,2024-08-31 19:21:00,Debit,Visa
0,161.0,R,India,outlook,2024-08-31 19:21:17,Debit,Visa
0,390.0,R,China,icloud,2024-08-31 19:25:43,Debit,Mastercard
0,250.0,H,India,outlook,2024-08-31 19:26:30,Debit,Visa
0,149.0,C,Indonesia,outlook,2024-08-31 19:26:53,Debit,Visa
1,335.0,H,Turkey,other,2024-08-31 19:27:15,Credit,Visa
0,464.63,C,India,other,2024-08-31 19:27:27,Debit,Mastercard
0,200.0,R,Indonesia,other,2024-08-31 19:29:16,Debit,American Express
0,722.95,S,India,other,2024-08-31 19:29:22,Credit,Mastercard
1,335.0,W,United States,icloud,2024-08-31 19:29:55,Credit,Visa
0,156.0,R,India,outlook,2024-08-31 19:30:14,Debit,Mastercard
0,159.95,C,Japan,gmail,2024-08-31 19:30:17,Credit,Visa
1,400.0,W,China,other,2024-08-31 19:32:07,Debit,Visa
0,311.95,R,India,icloud,2024-08-31 19:32:38,Debit,Visa
0,1044.95,C,China,icloud,2024-08-31 19:32:52,Debit,Mastercard
0,226.0,H,India,outlook,2024-08-31 19:34:47,Debit,Visa
0,335.0,C,India,gmail,2024-08-31 19:36:28,Debit,Discover
0,460.0,W,India,gmail,2024-08-31 19:38:38,Debit,Visa
0,146.0,W,India,outlook,2024-08-31 19:40:09,Debit,Visa
0,336.4,H,China,gmail,2024-08-31 19:41:37,Debit,Mastercard
0,487.12,W,United States,icloud,2024-08-31 19:42:22,Debit,Visa
1,664.0,C,United States,icloud,2024-08-31 19:42:27,Credit,Visa
0,280.0,H,Indonesia,other,2024-08-31 19:43:43,Credit,Visa
0,445.0,W,India,icloud,2024-08-31 19:44:20,Credit,Visa
0,1044.95,R,China,other,2024-08-31 19:47:19,Debit,Discover
0,483.55,R,China,outlook,2024-08-31 19:49:20,Credit,Visa
0,226.0,C,United States,outlook,2024-08-31 19:50:25,Debit,Visa
0,335.0,C,India,icloud,2024-08-31 19:50:34,Credit,Visa
0,524.95,C,India,icloud,2024-08-31 19:51:08,Credit,Visa
0,209.95,W,China,gmail,2024-08-31 19:51:55,Debit,Visa
0,451.21,S,China,gmail,2024-08-31 19:52:33,Debit,Mastercard
0,591.95,C,India,gmail,2024-08-31 19:53:05,Debit,Visa
0,548.75,S,India,gmail,2024-08-31 19:54:53,Debit,Mastercard
0,311.95,R,United States,icloud,2024-08-31 19:55:14,Credit,Visa
0,430.95,H,India,yahoo,2024-08-31 19:55:24,Debit,Visa
0,150.0,C,India,other,2024-08-31 19:56:54,Debit,Mastercard
0,171.0,W,China,other,2024-08-31 19:57:17,Debit,Mastercard
0,226.0,H,China,yahoo,2024-08-31 19:58:03,Debit,Visa
0,171.0,H,United States,icloud,2024-08-31 19:59:24,Credit,Mastercard
0,752.91,C,China,yahoo,2024-08-31 19:59:30,Debit,Visa
0,161.0,C,Poland,other,2024-08-31 20:02:14,Credit,Mastercard
1,664.0,R,China,yahoo,2024-08-31 20:02:21,Prepaid,Visa
0,554.0,H,India,yahoo,2024-08-31 20:03:21,Debit,Visa
0,125.0,C,India,icloud,2024-08-31 20:04:05,Debit,Visa
0,503.0,C,India,gmail,2024-08-31 20:04:17,Debit,Visa
0,542.0,W,China,gmail,2024-08-31 20:06:31,Debit,Visa
0,319.95,R,China,outlook,2024-08-31 20:07:07,Debit,Visa
0,503.0,W,China,yahoo,2024-08-31 20:07:28,Credit,Visa
0,150.0,W,China,icloud,2024-08-31 20:07:36,Debit,American Express
0,542.0,H,China,other,2024-08-31 20:09:10,Credit,Visa
0,328.87,S,United States,gmail,2024-08-31 20:09:44,Credit,Mastercard
0,511.95,W,China,other,2024-08-31 20:10:59,Credit,Mastercard
0,319.95,W,China,yahoo,2024-08-31 20:12:01,Debit,Visa
0,213.0,C,India,other,2024-08-31 20:15:07,Debit,Mastercard
0,222.0,H,China,yahoo,2024-08-31 20:15:24,Debit,Visa
0,159.95,R,India,icloud,2024-08-31 20:15:26,Debit,Mastercard
0,226.0,W,United States,gmail,2024-08-31 20:17:35,Credit,Visa
0,200.0,W,United States,gmail,2024-08-31 20:20:45,Credit,Mastercard
0,388.93,C,China,gmail,2024-08-31 20:22:19,Debit,Visa
0,300.0,R,United States,icloud,2024-08-31 20:22:39,Credit,American Express
0,201.0,H,China,other,2024-08-31 20:23:27,Debit,Visa
0,1052.0,W,United States,icloud,2024-08-31 20:24:28,Debit,Visa
0,275.99,R,China,yahoo,2024-08-31 20:25:34,Credit,Mastercard
0,220.79,S,United States,icloud,2024-08-31 20:25:35,Debit,Visa
0,309.95,C,Brazil,outlook,2024-08-31 20:25:55,Prepaid,Visa
1,450.0,W,India,icloud,2024-08-31 20:26:27,Debit,Visa
0,1340.01,S,United States,icloud,2024-08-31 20:26:29,Credit,Visa
0,160.5,R,Germany,other,2024-08-31 20:26:40,Credit,Mastercard
0,2489.55,C,India,gmail,2024-08-31 20:26:52,Debit,Mastercard
0,503.0,H,China,yahoo,2024-08-31 20:26:59,Debit,Visa
0,171.0,W,China,outlook,2024-08-31 20:27:23,Credit,Mastercard
0,151.95,C,India,other,2024-08-31 20:29:25,Debit,Mastercard
0,427.95,W,China,gmail,2024-08-31 20:29:41,Debit,Visa
0,226.0,S,Indonesia,gmail,2024-08-31 20:30:01,Debit,Visa
0,171.0,W,India,other,2024-08-31 20:30:33,Debit,Visa
0,226.0,W,United States,icloud,2024-08-31 20:31:29,Debit,Mastercard
0,335.0,R,China,gmail,2024-08-31 20:31:29,Debit,Visa
0,554.0,W,China,other,2024-08-31 20:31:51,Debit,Mastercard
0,554.0,W,United States,gmail,2024-08-31 20:31:56,Credit,Visa
0,226.0,H,China,yahoo,2024-08-31 20:33:01,Debit,Visa
0,222.0,S,China,yahoo,2024-08-31 20:33:36,Prepaid,Visa
0,280.0,W,China,other,2024-08-31 20:34:48,Debit,Visa
0,226.0,S,China,icloud,2024-08-31 20:37:02,Debit,Visa
0,371.43,W,India,icloud,2024-08-31 20:37:07,Debit,Visa
0,1331.0,W,China,other,2024-08-31 20:37:12,Debit,Visa
0,150.0,H,India,gmail,2024-08-31 20:37:14,Credit,Visa
0,335.0,W,United States,outlook,2024-08-31 20:38:20,Credit,Visa
0,204.97,R,China,gmail,2024-08-31 20:38:24,Prepaid,Mastercard
0,226.0,C,India,icloud,2024-08-31 20:42:24,Debit,Mastercard
0,279.95,R,Japan,outlook,2024-08-31 20:42:25,Credit,Visa
0,209.95,R,Japan,outlook,2024-08-31 20:42:36,Debit,Visa
0,311.95,W,India,other,2024-08-31 20:42:56,Debit,Mastercard
0,171.0,R,United Kingdom,icloud,2024-08-31 20:44:59,Debit,Visa
0,141.0,H,China,other,2024-08-31 20:45:16,Debit,Visa
0,251.95,R,United States,gmail,2024-08-31 20:45:41,Credit,Visa
0,209.95,S,China,icloud,2024-08-31 20:47:59,Debit,Mastercard
0,148.512,R,China,outlook,2024-08-31 20:49:38,Credit,Mastercard
0,205.972,C,India,other,2024-08-31 20:53:03,Debit,Visa
0,371.43,H,Russia,gmail,2024-08-31 20:53:34,Debit,Visa
0,165.95,S,India,other,2024-08-31 20:54:44,Debit,Visa
0,159.95,C,Russia,gmail,2024-08-31 20:55:00,Credit,Visa
0,171.0,R,United States,gmail,2024-08-31 20:55:14,Credit,Mastercard
0,445.0,R,China,icloud,2024-08-31 20:55:30,Credit,Mastercard
0,424.95,H,India,other,2024-08-31 20:56:05,Credit,Visa
0,1959.93,S,China,outlook,2024-08-31 20:56:35,Debit,Visa
0,941.95,S,China,icloud,2024-08-31 20:59:02,Debit,Mastercard
0,209.95,R,Mexico,icloud,2024-08-31 20:59:43,Credit,Visa
0,511.95,R,Brazil,gmail,2024-08-31 21:02:59,Debit,Visa
0,127.95,W,India,icloud,2024-08-31 21:02:59,Debit,Visa
0,257.95,W,China,icloud,2024-08-31 21:03:21,Debit,Mastercard
0,171.0,W,United States,yahoo,2024-08-31 21:03:39,Prepaid,Visa
1,125.0,C,India,gmail,2024-08-31 21:05:30,Credit,Visa
0,774.0,R,United States,icloud,2024-08-31 21:05:31,Credit,Visa
0,963.39,W,United States,icloud,2024-08-31 21:06:07,Debit,Visa
0,364.95,H,China,gmail,2024-08-31 21:06:10,Debit,Visa
0,135.5,W,France,icloud,2024-08-31 21:07:08,Debit,Visa
1,125.0,R,France,gmail,2024-08-31 21:07:45,Credit,Visa
0,364.95,R,United States,icloud,2024-08-31 21:08:25,Credit,Visa
0,226.0,W,United States,outlook,2024-08-31 21:10:32,Credit,Visa
0,201.0,S,China,icloud,2024-08-31 21:12:18,Debit,Visa
0,120.95,W,United States,gmail,2024-08-31 21:12:32,Credit,Visa
0,1043.95,R,Mexico,icloud,2024-08-31 21:15:47,Debit,Visa
0,226.0,C,Brazil,gmail,2024-08-31 21:17:38,Debit,Visa
0,420.0,R,China,icloud,2024-08-31 21:20:51,Debit,Visa
0,149.95,W,China,gmail,2024-08-31 21:22:09,Debit,Visa
0,226.0,S,China,outlook,2024-08-31 21:24:44,Debit,Visa
0,130.87,W,India,gmail,2024-08-31 21:25:49,Prepaid,Mastercard
0,159.95,W,China,other,2024-08-31 21:27:09,Credit,Visa
0,311.95,W,Germany,other,2024-08-31 21:28:44,Debit,Visa
0,226.0,R,China,gmail,2024-08-31 21:30:51,Debit,Visa
1,171.0,W,China,other,2024-08-31 21:32:44,Credit,Discover
0,268.0,S,United States,icloud,2024-08-31 21:35:46,Credit,Mastercard
0,427.82,S,Germany,outlook,2024-08-31 21:36:26,Credit,Visa
0,2044.43,H,Poland,outlook,2024-08-31 21:36:45,Credit,Visa
0,160.5,S,China,gmail,2024-08-31 21:37:08,Credit,Visa
0,171.0,S,India,outlook,2024-08-31 21:37:36,Credit,Visa
0,422.5,C,India,icloud,2024-08-31 21:41:12,Debit,Visa
0,184.95,W,France,gmail,2024-08-31 21:41:46,Credit,Visa
0,226.0,R,United States,yahoo,2024-08-31 21:44:04,Credit,Visa
0,1011.95,R,China,icloud,2024-08-31 21:44:38,Debit,Visa
0,226.0,H,China,icloud,2024-08-31 21:45:09,Credit,Visa
0,295.43,W,Turkey,gmail,2024-08-31 21:45:42,Debit,Mastercard
0,335.0,W,China,gmail,2024-08-31 21:46:39,Debit,Visa
0,144.95,R,China,outlook,2024-08-31 21:47:32,Debit,Visa
0,226.0,H,India,icloud,2024-08-31 21:48:08,Credit,Visa
0,200.0,C,India,gmail,2024-08-31 21:50:07,Debit,American Express
0,272.08,H,India,gmail,2024-08-31 21:50:27,Debit,Mastercard
0,258.95,W,United States,icloud,2024-08-31 21:52:12,Credit,Visa
0,962.71,R,China,other,2024-08-31 21:52:46,Debit,Visa
1,171.0,S,India,outlook,2024-08-31 21:53:58,Debit,Visa
0,226.0,C,India,outlook,2024-08-31 21:55:01,Credit,Visa
0,206.0,H,Turkey,gmail,2024-08-31 21:55:20,Credit,Visa
0,235.0,H,China,other,2024-08-31 21:55:50,Credit,Visa
0,209.95,S,China,icloud,2024-08-31 21:56:29,Credit,Visa
0,226.0,C,Indonesia,outlook,2024-08-31 21:58:51,Debit,Visa
0,659.99,C,United States,gmail,2024-08-31 21:59:49,Prepaid,Visa
0,129.97,W,China,gmail,2024-08-31 22:00:55,Debit,Visa
0,226.0,S,United States,outlook,2024-08-31 22:01:03,Debit,Visa
0,159.95,R,China,yahoo,2024-08-31 22:01:06,Credit,Visa
0,378.95,C,Russia,other,2024-08-31 22:01:15,Prepaid,Mastercard
1,169.0,S,Indonesia,gmail,2024-08-31 22:01:28,Debit,Visa
0,140.68,R,China,yahoo,2024-08-31 22:01:31,Credit,Mastercard
0,226.0,H,India,gmail,2024-08-31 22:06:01,Debit,Visa
0,159.95,H,China,other,2024-08-31 22:06:05,Debit,Visa
0,226.0,H,China,other,2024-08-31 22:09:56,Credit,Visa
0,150.0,W,China,gmail,2024-08-31 22:10:54,Debit,Mastercard
0,159.95,W,China,other,2024-08-31 22:11:09,Credit,Visa
0,211.0,H,India,gmail,2024-08-31 22:14:34,Debit,Mastercard
0,280.0,W,China,gmail,2024-08-31 22:15:39,Debit,Mastercard
0,335.0,H,India,gmail,2024-08-31 22:16:41,Credit,Visa
0,140.55,R,China,outlook,2024-08-31 22:17:22,Debit,Visa
0,4843.75,W,India,icloud,2024-08-31 22:18:20,Debit,Visa
0,411.95,W,China,yahoo,2024-08-31 22:19:21,Debit,Visa
0,226.0,R,Japan,icloud,2024-08-31 22:21:57,Debit,Visa
0,134.95,W,China,other,2024-08-31 22:23:10,Credit,Visa
0,583.68,S,Brazil,icloud,2024-08-31 22:23:46,Debit,Visa
0,226.0,H,India,icloud,2024-08-31 22:24:10,Debit,Mastercard
1,171.0,R,China,gmail,2024-08-31 22:24:40,Credit,Mastercard
1,363.01,W,China,icloud,2024-08-31 22:24:44,Debit,Visa
0,226.0,C,Indonesia,gmail,2024-08-31 22:26:04,Debit,Visa
0,462.0,H,India,outlook,2024-08-31 22:28:27,Debit,Mastercard
0,166.99,C,China,icloud,2024-08-31 22:29:02,Debit,Mastercard
0,524.95,H,India,gmail,2024-08-31 22:33:49,Debit,Mastercard
0,154.96,S,Indonesia,icloud,2024-08-31 22:35:44,Credit,Mastercard
0,445.0,R,China,gmail,2024-08-31 22:36:35,Debit,Visa
0,550.73,S,India,icloud,2024-08-31 22:37:13,Credit,Mastercard
0,442.47,C,India,icloud,2024-08-31 22:38:20,Credit,Visa
0,563.32,C,United States,gmail,2024-08-31 22:39:11,Credit,Visa
0,1164.95,W,United Kingdom,gmail,2024-08-31 22:39:49,Debit,Mastercard
0,150.0,H,China,gmail,2024-08-31 22:39:59,Credit,Visa
0,141.0,C,India,outlook,2024-08-31 22:40:07,Credit,Visa
0,1005.97,S,China,gmail,2024-08-31 22:40:39,Debit,Visa
0,311.95,C,Indonesia,gmail,2024-08-31 22:41:08,Debit,Mastercard
0,311.95,H,India,icloud,2024-08-31 22:41:27,Credit,Mastercard
0,335.0,W,United States,icloud,2024-08-31 22:41:29,Credit,Mastercard
0,129.95,S,United States,icloud,2024-08-31 22:43:32,Credit,Visa
0,159.95,H,China,gmail,2024-08-31 22:46:42,Debit,Visa
0,226.0,S,India,yahoo,2024-08-31 22:50:19,Credit,Visa
0,159.95,R,China,yahoo,2024-08-31 22:50:27,Debit,Visa
0,181.0,H,India,gmail,2024-08-31 22:50:41,Debit,Visa
0,200.0,S,China,gmail,2024-08-31 22:51:18,Debit,American Express
0,226.0,S,India,icloud,2024-08-31 22:51:27,Debit,Visa
0,331.0,W,United States,other,2024-08-31 22:51:53,Debit,Mastercard
0,600.0,R,Germany,icloud,2024-08-31 22:51:54,Credit,Mastercard
0,184.95,R,China,icloud,2024-08-31 22:52:15,Credit,Mastercard
0,159.95,W,United States,yahoo,2024-08-31 22:52:26,Credit,Mastercard
0,250.0,S,China,outlook,2024-08-31 22:55:13,Credit,Mastercard
0,2144.95,H,India,gmail,2024-08-31 23:00:48,Credit,Visa
0,335.0,R,China,yahoo,2024-08-31 23:02:11,Debit,Visa
0,200.0,W,China,gmail,2024-08-31 23:03:23,Credit,Mastercard
0,224.0,W,Germany,gmail,2024-08-31 23:04:25,Credit,Visa
0,169.95,C,Russia,outlook,2024-08-31 23:05:21,Credit,Visa
0,1164.95,R,China,gmail,2024-08-31 23:05:27,Credit,Mastercard
0,524.95,W,Germany,icloud,2024-08-31 23:05:50,Credit,Visa
0,1654.93,C,India,gmail,2024-08-31 23:07:20,Credit,Mastercard
0,527.0,C,Indonesia,gmail,2024-08-31 23:07:25,Debit,Visa
0,243.0,W,China,gmail,2024-08-31 23:07:45,Credit,Mastercard
0,171.0,W,China,other,2024-08-31 23:07:47,Debit,Mastercard
0,209.95,W,China,gmail,2024-08-31 23:08:12,Credit,Visa
0,300.0,H,China,icloud,2024-08-31 23:08:44,Debit,Visa
0,319.95,R,China,icloud,2024-08-31 23:09:05,Debit,Visa
0,171.0,S,China,other,2024-08-31 23:09:24,Credit,Mastercard
0,412.95,R,China,outlook,2024-08-31 23:12:05,Credit,Visa
0,150.0,R,China,other,2024-08-31 23:12:27,Prepaid,Visa
0,171.0,R,China,gmail,2024-08-31 23:13:15,Debit,Mastercard
0,146.0,W,China,gmail,2024-08-31 23:13:50,Credit,Mastercard
0,226.0,S,United States,gmail,2024-08-31 23:14:28,Credit,Visa
0,567.21,W,India,gmail,2024-08-31 23:14:31,Credit,Visa
0,744.95,H,India,other,2024-08-31 23:15:01,Debit,Mastercard
0,146.0,W,China,icloud,2024-08-31 23:15:22,Debit,Visa
0,171.0,W,India,gmail,2024-08-31 23:15:25,Credit,Visa
1,300.0,W,Japan,other,2024-08-31 23:15:50,Debit,American Express
0,280.0,H,China,gmail,2024-08-31 23:20:25,Prepaid,Visa
0,200.0,C,Germany,gmail,2024-08-31 23:21:20,Credit,American Express
1,226.0,C,India,gmail,2024-08-31 23:21:26,Credit,Mastercard
0,1196.95,H,Saudi Arabia,other,2024-08-31 23:21:41,Debit,Visa
0,231.67,W,China,gmail,2024-08-31 23:23:24,Debit,Visa
0,1529.95,S,China,other,2024-08-31 23:24:10,Debit,Discover
1,450.0,H,Brazil,gmail,2024-08-31 23:24:52,Debit,Mastercard
0,524.95,R,Japan,yahoo,2024-08-31 23:25:00,Debit,Visa
0,171.0,C,Japan,other,2024-08-31 23:25:21,Debit,Visa
0,144.97,R,Italy,gmail,2024-08-31 23:27:54,Debit,Mastercard
0,445.0,S,India,gmail,2024-08-31 23:28:56,Debit,Visa
0,171.0,R,China,other,2024-08-31 23:29:22,Debit,Visa
0,141.0,H,China,icloud,2024-08-31 23:31:16,Debit,Visa
0,146.0,R,Japan,yahoo,2024-08-31 23:32:05,Debit,Visa
0,243.0,C,Indonesia,icloud,2024-08-31 23:34:12,Credit,Mastercard
0,305.37,W,United States,icloud,2024-08-31 23:35:11,Credit,Mastercard
0,1537.0,C,India,gmail,2024-08-31 23:38:04,Debit,Visa
0,209.95,C,India,outlook,2024-08-31 23:39:02,Debit,Visa
0,240.0,H,United States,outlook,2024-08-31 23:40:15,Credit,Mastercard
0,265.0,W,China,other,2024-08-31 23:40:47,Credit,Visa
0,141.0,S,China,gmail,2024-08-31 23:41:24,Debit,Visa
0,305.37,H,China,gmail,2024-08-31 23:41:53,Debit,Mastercard
0,2144.95,C,India,gmail,2024-08-31 23:46:56,Credit,Visa
1,300.0,C,India,outlook,2024-08-31 23:47:00,Debit,Visa
0,287.95,W,China,gmail,2024-08-31 23:47:15,Debit,Visa
0,226.0,C,India,icloud,2024-08-31 23:47:46,Credit,Visa
0,269.95,H,China,other,2024-08-31 23:47:47,Credit,Visa
0,505.97,R,China,other,2024-08-31 23:49:33,Debit,Visa
0,229.95,W,India,icloud,2024-08-31 23:50:29,Debit,Visa
1,300.0,H,United States,outlook,2024-08-31 23:51:32,Credit,Visa
0,894.95,R,China,yahoo,2024-08-31 23:51:34,Credit,Visa
0,206.95,C,India,other,2024-08-31 23:52:56,Debit,Visa
0,200.0,S,India,yahoo,2024-08-31 23:53:21,Debit,Visa
1,3247.16,H,Indonesia,gmail,2024-08-31 23:55:14,Credit,Mastercard
0,265.0,H,India,gmail,2024-08-31 23:56:03,Credit,Visa
0,159.95,W,China,icloud,2024-08-31 23:56:09,Debit,Visa
0,1273.51,W,United States,gmail,2024-08-31 23:59:22,Debit,Discover
0,209.95,W,China,other,2024-08-31 23:59:42,Debit,Visa
0,146.0,S,United States,gmail,2024-09-01 00:00:14,Credit,Visa
0,440.99,C,Turkey,other,2024-09-01 00:00:21,Debit,Visa
0,168.5,R,United States,gmail,2024-09-01 00:02:39,Credit,Mastercard
0,171.0,H,India,other,2024-09-01 00:03:13,Credit,Visa
0,207.0,C,Indonesia,yahoo,2024-09-01 00:03:16,Debit,Visa
0,226.0,W,United Kingdom,yahoo,2024-09-01 00:04:12,Credit,Mastercard
0,167.0,S,India,yahoo,2024-09-01 00:05:25,Debit,Visa
0,250.0,W,United States,icloud,2024-09-01 00:07:45,Credit,Visa
1,200.0,C,China,gmail,2024-09-01 00:08:16,Debit,Mastercard
0,336.4,R,France,outlook,2024-09-01 00:08:39,Credit,Visa
0,139.95,S,China,gmail,2024-09-01 00:09:05,Debit,Visa
0,171.0,R,China,gmail,2024-09-01 00:10:46,Debit,Mastercard
0,159.95,S,China,other,2024-09-01 00:10:46,Debit,Visa
0,424.95,W,China,icloud,2024-09-01 00:11:11,Debit,Mastercard
0,465.24,C,Indonesia,other,2024-09-01 00:11:23,Debit,Mastercard
1,200.0,W,China,other,2024-09-01 00:12:25,Debit,American Express
1,150.0,H,China,gmail,2024-09-01 00:14:48,Debit,Visa
1,150.0,H,Brazil,gmail,2024-09-01 00:15:31,Debit,Visa
0,157.575,R,China,outlook,2024-09-01 00:16:03,Debit,Mastercard
